release_year,item_name_x,sentiment_analysis,recommend
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,0,False
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,1,False
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,2,True
2018,the elder scrolls v: skyrim,0,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,1,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,1,True
2018,rogue legacy,1,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,1,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,2,True
2018,rogue legacy,1,True
2018,rogue legacy,0,True
2018,rogue legacy,2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",1,False
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",1,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,False
2018,"sir, you are being hunted",0,True
2018,"sir, you are being hunted",2,True
2018,"sir, you are being hunted",2,False
2018,"sir, you are being hunted",0,True
2018,"sir, you are being hunted",0,True
2018,"sir, you are being hunted",0,True
2018,skulls of the shogun,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,False
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,2,True
0,risk of rain,1,False
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,0,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,0,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,1,True
0,risk of rain,1,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,0,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,0,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,2,True
0,risk of rain,0,True
0,risk of rain,1,True
0,risk of rain,1,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,False
0,risk of rain,1,True
0,risk of rain,1,False
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,1,False
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
0,risk of rain,2,True
2018,rust,0,True
2018,rust,0,False
2018,rust,1,True
2018,rust,1,True
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,False
2018,rust,0,False
2018,rust,0,False
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,False
2018,rust,0,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,False
2018,rust,1,True
2018,rust,2,True
2018,rust,0,False
2018,rust,1,True
2018,rust,0,False
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,False
2018,rust,0,False
2018,rust,0,False
2018,rust,0,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,0,False
2018,rust,1,False
2018,rust,0,True
2018,rust,0,True
2018,rust,2,False
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,False
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,False
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,True
2018,rust,0,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,True
2018,rust,0,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,False
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,False
2018,rust,2,True
2018,rust,0,False
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,0,False
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,1,False
2018,rust,2,True
2018,rust,2,False
2018,rust,0,False
2018,rust,0,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,False
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,False
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,False
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,False
2018,rust,1,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,False
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,False
2018,rust,2,True
2018,rust,0,False
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,False
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,0,False
2018,rust,0,False
2018,rust,2,True
2018,rust,2,False
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,False
2018,rust,1,True
2018,rust,2,False
2018,rust,1,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,False
2018,rust,1,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,False
2018,rust,1,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,False
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,1,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,False
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,False
2018,rust,0,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,False
2018,rust,0,True
2018,rust,2,True
2018,rust,1,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,True
2018,rust,0,True
2018,rust,2,True
2018,rust,0,False
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,False
2018,rust,1,True
2018,rust,0,True
2018,rust,2,False
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,False
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,1,True
2018,rust,2,True
2018,rust,1,False
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,False
2018,rust,0,True
2018,rust,2,False
2018,rust,2,True
2018,rust,0,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,False
2018,rust,1,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,False
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,False
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,False
2018,rust,2,True
2018,rust,2,False
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,False
2018,rust,1,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,1,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,False
2018,rust,0,False
2018,rust,1,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,False
2018,rust,2,False
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,1,False
2018,rust,1,True
2018,rust,0,True
2018,rust,1,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,0,False
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,0,True
2018,rust,0,True
2018,rust,0,True
2018,rust,1,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,1,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,0,True
2018,rust,2,True
2018,rust,2,True
2018,rust,2,False
2018,rust,2,True
2018,rust,2,False
2018,rust,1,True
